date,code,open,high,low,close,peTTM,pbMRQ,psTTM
2020-06-24,sh.603725,7.7000,7.8500,7.5300,7.6600,608.349462,1.964215,1.967389
2020-06-24,sh.603726,13.9100,14.2800,13.7300,13.7500,27.928578,2.720603,1.759470
2020-06-24,sh.603727,17.2000,17.4200,17.0300,17.3800,98.466229,1.736456,2.840929
2020-06-24,sh.603728,13.5500,13.7900,13.3000,13.3700,33.629976,2.742986,2.744777
2020-06-24,sh.603729,18.5400,19.7700,18.3500,19.0000,-43.044703,2.188397,2.360235
2020-06-24,sh.603730,33.5200,33.8800,33.0500,33.5100,21.614909,3.441067,2.860252
2020-06-24,sh.603733,16.3400,16.4500,16.1100,16.1300,19.400263,2.655035,2.214767
2020-06-24,sh.603737,126.4000,129.0000,121.6500,123.0000,81.318719,14.387445,3.965629
2020-06-24,sh.603738,22.4500,23.1800,22.4500,22.8200,1241.332531,5.141702,7.472361
2020-06-24,sh.603739,26.8300,26.8300,26.0100,26.5500,46.049277,4.172786,4.721479
2020-06-24,sh.603755,85.7400,86.9700,83.0000,83.4500,96.371394,13.791303,29.687171
2020-06-24,sh.603757,15.7200,15.9400,15.3800,15.6000,14.986171,2.223345,2.296148
2020-06-24,sh.603758,6.8700,6.9100,6.7300,6.7400,22.550457,1.209879,5.168277
2020-06-24,sh.603766,3.7400,3.9700,3.7300,3.8600,15.037424,1.126561,0.794654
2020-06-24,sh.603767,6.9000,7.0500,6.8900,6.9600,33.819662,1.469571,2.441067
2020-06-24,sh.603768,13.0100,13.1700,12.8500,13.1000,-237.245797,1.576685,1.547158
2020-06-24,sh.603773,33.1500,33.4700,33.0300,33.1800,91.778891,1.949308,5.901173
2020-06-24,sh.603776,17.6800,17.7800,17.5200,17.7100,6.635698,1.216030,3.605622
2020-06-24,sh.603777,17.2500,17.4000,16.5300,16.6700,301.313527,3.076749,1.370965
2020-06-24,sh.603778,3.4600,3.4700,3.4300,3.4400,-5435.895449,1.748113,5.128756
2020-06-24,sh.603779,5.3000,5.3300,5.2700,5.3000,-22.241378,1.391415,3.137441
2020-06-24,sh.603786,75.4000,75.9900,73.0100,73.8500,59.911383,8.835902,10.279083
2020-06-24,sh.603787,19.4800,19.6800,17.8000,18.0100,119.654896,3.908031,1.302446
2020-06-24,sh.603788,16.4400,17.0000,16.2100,16.9100,21.959335,1.996046,4.229541
2020-06-24,sh.603789,13.4000,13.6600,13.2700,13.5500,-537.330041,3.421229,6.401631
2020-06-24,sh.603790,13.9800,14.2500,13.8900,14.0300,28.795782,2.353383,3.073718
2020-06-24,sh.603797,11.3900,11.4800,11.3200,11.4700,19.071165,2.512577,6.999907
2020-06-24,sh.603798,9.9800,10.0600,9.8700,10.0000,29.440359,2.116383,2.188127
2020-06-24,sh.603799,38.9100,39.4900,38.0100,38.3200,150.450112,5.090192,2.316825
2020-06-24,sh.603800,10.5600,10.5600,10.4100,10.4200,22.633498,2.137560,1.881580
2020-06-24,sh.603801,25.9000,26.4000,25.5400,25.6700,22.649943,3.044977,1.994500
2020-06-24,sh.603803,11.2600,11.3400,11.0900,11.2800,53.949510,1.841959,2.258269
2020-06-24,sh.603806,44.7000,47.8500,44.6400,47.5000,38.790023,5.396279,5.540486
2020-06-24,sh.603808,12.9600,13.1800,12.8800,13.0000,8.458238,2.050383,1.800978
2020-06-24,sh.603809,13.3500,13.5700,13.1300,13.3600,22.627652,1.727416,3.122595
2020-06-24,sh.603810,45.9400,46.8000,45.3800,46.1700,58.359698,3.221573,4.022588
2020-06-24,sh.603811,30.0000,31.5000,29.2000,29.5100,37.399955,6.310321,7.174551
2020-06-24,sh.603813,16.7000,16.7800,16.4500,16.5000,26.096427,2.174644,1.637234
2020-06-24,sh.603815,20.6600,20.6600,20.2800,20.2900,98.492466,9.229167,3.661870
2020-06-24,sh.603816,44.7300,45.7300,44.7100,45.1100,23.148545,4.706270,2.484948
2020-06-24,sh.603817,5.9900,6.0300,5.9400,5.9700,20.134834,1.609138,4.151361
2020-06-24,sh.603818,8.2400,8.3000,8.1200,8.2000,109.789517,3.230059,0.974107
2020-06-24,sh.603819,10.6000,11.7300,10.5500,11.6200,27.407139,3.233818,2.355925
2020-06-24,sh.603822,23.0200,23.1500,22.7000,22.7200,26.700306,2.239846,1.211430
2020-06-24,sh.603823,18.5900,18.6300,17.4500,17.5100,24.900091,3.407028,2.886387
2020-06-24,sh.603825,30.9500,32.0000,30.3500,30.4700,34.268348,4.163085,0.669021
2020-06-24,sh.603826,33.8500,34.3300,33.0100,33.3100,105.887024,10.843259,24.099464
2020-06-24,sh.603828,4.7700,4.8000,4.7000,4.8000,144.644932,1.903791,1.158532
2020-06-24,sh.603829,10.5300,10.5400,10.4200,10.5100,40.225113,2.452098,2.772516
2020-06-24,sh.603833,114.3000,118.5300,114.2700,116.6100,29.769062,5.355922,3.839725
2020-06-24,sh.603838,8.9800,9.2400,8.8800,9.0400,65.887820,3.202263,6.215486
2020-06-24,sh.603839,12.8800,12.9700,12.6600,12.6900,18.231584,1.726494,2.068866
2020-06-24,sh.603843,4.6700,4.7800,4.6200,4.6900,39.727265,1.890084,0.695129
2020-06-24,sh.603848,14.0000,14.1500,13.6500,13.6500,22.035915,3.684911,4.892941
2020-06-24,sh.603855,16.2200,16.3500,15.7700,16.1000,27.873300,3.508817,2.787769
2020-06-24,sh.603856,14.2400,14.3700,14.0500,14.1100,18.394925,2.079735,2.000934
2020-06-24,sh.603858,27.7200,27.9500,27.1700,27.3300,15.868668,2.237733,2.226707
2020-06-24,sh.603859,34.7600,35.1400,34.0900,34.4400,48.890220,3.670050,5.693410
2020-06-24,sh.603860,27.3400,27.5600,27.0000,27.0000,42.779773,2.856686,9.259414
2020-06-24,sh.603861,8.1600,8.1600,8.0000,8.0200,66.229082,1.529582,1.353180
2020-06-24,sh.603863,12.7000,12.7700,12.3000,12.3600,30.797665,2.254568,4.747079
2020-06-24,sh.603866,50.4500,50.5000,49.2300,49.7900,43.357934,8.667457,5.632768
2020-06-24,sh.603867,24.7600,24.8300,24.0900,24.1600,32.751944,2.483827,2.214661
2020-06-24,sh.603868,46.5700,47.4700,46.0100,47.0000,31.412584,7.420562,5.645908
2020-06-24,sh.603869,11.1800,11.2000,10.9400,11.0200,84.382004,1.445678,1.986145
2020-06-24,sh.603871,21.8300,22.8800,21.8300,22.2400,15.166371,2.549580,1.275170
2020-06-24,sh.603876,13.7900,13.9800,13.6700,13.7600,20.875444,1.620757,0.536804
2020-06-24,sh.603877,14.3000,14.4000,14.0800,14.1000,14.253762,1.916489,0.882506
2020-06-24,sh.603878,7.5500,7.5800,7.4200,7.4300,10.236648,1.224108,1.367303
2020-06-24,sh.603879,12.8000,12.9200,12.5600,12.6000,166.640478,4.824741,6.553971
2020-06-24,sh.603880,15.5900,16.0000,14.8600,15.6700,122.156704,6.010796,7.002876
2020-06-24,sh.603881,104.2500,104.9000,100.8000,103.1300,209.492766,19.259656,30.588338
2020-06-24,sh.603882,85.4300,87.2500,84.5100,86.3500,96.932949,17.143892,7.494082
2020-06-24,sh.603883,95.8500,96.4900,93.5600,94.0000,50.326960,7.558160,2.246545
2020-06-24,sh.603885,9.1900,9.1900,9.1300,9.1600,175.502546,1.751819,1.200869
2020-06-24,sh.603886,16.6400,16.7000,16.3700,16.3900,17.582532,2.697768,1.791322
2020-06-24,sh.603887,22.7600,23.0000,22.4400,22.7600,22.415305,2.521785,2.771595
2020-06-24,sh.603888,23.2600,23.3000,23.0700,23.0800,62.354606,4.131178,8.224437
2020-06-24,sh.603889,5.5800,5.7000,5.5000,5.7000,18.349255,1.198969,1.175633
2020-06-24,sh.603890,17.2300,17.2800,16.6300,16.9800,36.773763,4.142193,3.125188
2020-06-24,sh.603893,74.9700,84.3700,74.9700,84.3700,151.551101,16.680998,23.838158
2020-06-24,sh.603895,19.8200,20.0200,19.7000,20.0200,-48.973416,3.661397,4.802351
2020-06-24,sh.603896,32.4000,33.8000,32.2300,33.1000,41.893247,3.923951,9.240784
2020-06-24,sh.603897,18.6800,18.7900,18.3400,18.4000,20.639704,1.774720,0.692042
2020-06-24,sh.603898,14.2100,14.3600,14.1400,14.1600,14.193385,1.850715,2.138467
2020-06-24,sh.603899,52.8100,53.7000,52.4100,52.7800,47.443672,11.043955,4.503569
2020-06-24,sh.603900,7.7000,7.7100,7.3800,7.3900,36.273178,1.069294,2.327551
2020-06-24,sh.603901,7.2900,7.3000,7.2200,7.2400,33.641941,2.397734,1.814631
2020-06-24,sh.603903,17.8200,17.9700,17.4900,17.7000,20.478587,2.773104,1.868021
2020-06-24,sh.603906,14.9800,15.1300,14.5100,14.7600,38.430631,3.233183,2.808323
2020-06-24,sh.603908,26.3300,26.3300,25.2000,25.3000,41.588950,3.696567,3.037137
2020-06-24,sh.603909,15.5200,15.5200,15.3800,15.4200,31.486993,2.800245,3.063739
2020-06-24,sh.603912,21.8000,22.6200,21.6000,22.4800,81.515451,6.079722,8.738427
2020-06-24,sh.603915,13.7600,13.8400,13.6100,13.8300,24.028819,2.808037,3.602466
2020-06-24,sh.603916,30.9000,30.9000,27.8300,27.8300,24.357472,3.541738,2.648048
2020-06-24,sh.603917,14.6000,15.0000,12.8400,12.8400,25.600939,2.035470,3.412571
2020-06-24,sh.603918,10.7200,10.7700,10.5100,10.5400,46.253288,3.892380,2.738439
2020-06-24,sh.603919,17.3400,17.9800,16.6000,16.9000,39.091477,3.298175,5.860252
2020-06-24,sh.603920,24.6100,24.9500,24.4400,24.8400,29.435607,3.842947,4.180257
2020-06-24,sh.603922,15.4200,15.4200,15.0800,15.1000,-20.737484,1.888365,2.937599
2020-06-24,sh.603926,11.4300,11.5200,11.3700,11.3800,15.705656,1.576285,1.344394
2020-06-24,sh.603927,59.9800,60.7500,59.6400,60.4600,73.596367,13.048631,4.909411
2020-06-24,sh.603928,10.7400,10.7800,10.6400,10.7300,17.593486,1.606729,1.753058
2020-06-24,sh.603929,17.9900,18.4800,17.5700,18.2500,75.669173,3.423351,2.776548
2020-06-24,sh.603933,13.8100,13.8500,13.3900,13.4100,150.953345,2.584731,1.894656
2020-06-24,sh.603936,13.5000,14.0300,13.3400,14.0000,30.936044,2.485005,2.343623
2020-06-24,sh.603937,15.4600,15.5800,15.0800,15.3000,31.137093,2.237234,2.576108
2020-06-24,sh.603938,23.4500,24.8600,23.4400,24.1900,39.332632,3.127830,3.322995
2020-06-24,sh.603939,85.2600,86.8800,83.6600,84.5000,76.309337,9.510112,4.129688
2020-06-24,sh.603948,22.9000,23.0400,22.5900,22.6100,27.718901,2.680189,2.305928
2020-06-24,sh.603949,20.2500,20.2500,19.7500,19.7900,30.820455,3.374713,8.134888
2020-06-24,sh.603950,24.8500,24.8600,24.4000,24.4000,20.704640,4.977942,4.899404
2020-06-24,sh.603955,15.7800,15.9400,15.7000,15.8200,23.023797,1.758309,2.402734
2020-06-24,sh.603956,16.9500,16.9500,16.3100,16.3500,57.883995,6.351011,8.046934
2020-06-24,sh.603958,6.9500,6.9700,6.8800,6.9100,-125.813218,1.469543,1.362522
2020-06-24,sh.603959,9.3500,9.4500,9.1400,9.2000,-6.679483,10.305729,3.513462
2020-06-24,sh.603960,26.6500,28.5000,26.6300,27.2900,65.595649,11.377153,8.570867
2020-06-24,sh.603963,8.4200,8.4900,8.2600,8.2900,366.210862,3.904263,7.106345
2020-06-24,sh.603966,9.9000,9.9100,9.7500,9.7700,19.569143,2.024629,1.842838
2020-06-24,sh.603967,14.4600,14.5500,14.4100,14.5400,19.277589,2.000798,0.842380
2020-06-24,sh.603968,14.5900,14.5900,14.1500,14.2000,12.669369,1.784244,1.313073
2020-06-24,sh.603969,4.2500,4.3000,4.1800,4.2800,23.686133,1.981024,1.449134
2020-06-24,sh.603970,14.6100,14.6300,14.3300,14.3300,22.976890,2.792751,0.608550
2020-06-24,sh.603976,30.0000,32.3000,29.4700,31.8000,84.803830,4.557637,9.638503
2020-06-24,sh.603977,7.7000,7.7100,7.5500,7.6600,28.979922,2.103675,2.966572
2020-06-24,sh.603978,20.0700,20.1800,19.9300,20.0800,36.223700,2.119047,3.274624
2020-06-24,sh.603979,9.9900,10.0500,9.9300,9.9700,17.824606,1.330646,1.642237
2020-06-24,sh.603980,7.1900,7.2200,7.1700,7.2100,15.485892,1.100049,2.237509
2020-06-24,sh.603982,17.0200,17.2300,16.8100,17.1700,43.749183,2.342875,2.835572
2020-06-24,sh.603983,85.3000,86.5400,82.3000,83.3500,65.086518,11.983984,18.502510
2020-06-24,sh.603985,15.6000,16.5500,15.4500,16.4500,30.471975,2.810936,2.157781
2020-06-24,sh.603986,238.0100,247.0000,236.0000,244.0700,156.295695,21.119204,32.348433
2020-06-24,sh.603987,16.8100,17.1800,16.5500,16.9100,43.840818,4.574155,3.835754
2020-06-24,sh.603988,12.1500,12.3800,12.1200,12.1700,14.998118,3.614693,4.796796
2020-06-24,sh.603989,28.3100,28.6000,27.7300,27.9200,32.028572,5.003845,5.056941
2020-06-24,sh.603990,53.9900,55.4200,53.3000,53.9500,175.549212,12.578459,19.662622
2020-06-24,sh.603991,29.6400,29.9200,29.1500,29.3400,-29.782763,5.380584,5.486596
2020-06-24,sh.603992,16.8000,16.8000,16.4800,16.4800,29.907367,3.588724,3.835636
2020-06-24,sh.603993,3.7200,3.7500,3.6800,3.7000,40.295117,1.958328,0.923034
2020-06-24,sh.603995,25.2800,25.3700,24.7600,25.3200,17.384856,1.978999,0.370853
2020-06-24,sh.603996,2.1300,2.1500,2.1000,2.1300,-0.328901,-1.079135,3.886197
2020-06-24,sh.603997,7.0100,7.1100,6.9500,7.0200,37.942386,1.576013,0.414437
2020-06-24,sh.603998,6.6700,6.6900,6.5400,6.5800,38.221211,2.489690,2.550079
2020-06-24,sh.603999,6.2300,6.2400,6.0800,6.1000,53.719249,2.068218,3.569716
2020-06-24,sh.605001,21.3700,21.4600,20.8300,20.8600,26.833069,3.966794,4.029956
2020-06-24,sh.605166,14.8700,14.8700,14.8700,14.8700,50.050432,8.325295,1.998620
2020-06-24,sh.605168,277.0000,291.7800,268.0300,269.0000,84.926373,44.573267,10.604781
2020-06-24,sh.605288,121.1100,121.5500,119.7100,120.0000,29.012298,8.011511,5.084766
